11/10/16,1:00 PM,4:00 PM,,gary millergary@scientistsolutions.com,Appointment,,Room ASB Foyer,BioScheduling,3:00
11/10/16,2:00 PM,3:20 PM,BIOL 2800-005 Fresher Forum,Feener,Appointment,,Room SB 306,BioScheduling,1:20
11/10/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/10/16,2:00 PM,3:20 PM,,Blair,Appointment,,Room ASB 210,BioScheduling,1:20
11/10/16,3:00 PM,4:00 PM,Goller lab meeting,Natalia/Terry,Appointment,,Room ASB 304,BioScheduling,1:00
11/10/16,3:15 PM,5:00 PM,Paulo practice talk,Paulo/April,Appointment,,Room SB 221,BioScheduling,1:45
11/10/16,3:30 PM,5:00 PM,,,Appointment,,Room ASB 210,BioScheduling,1:30
11/10/16,4:30 PM,6:00 PM,BIOL 5315 Practice Session,Natasha Noskowski/Mark Nielsen,Appointment,,Room ASB 220,BioScheduling,1:30
11/11/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/11/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/11/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/11/16,10:00 AM,12:00 PM,Review Session Biol 2021,Akshay/Jason,Appointment,,Room ASB 504,BioScheduling,2:00
11/11/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/11/16,11:35 AM,1:00 PM,TGIF/FUSION,Shannon(BIOL 7810),Appointment,,Room ASB 210,BioScheduling,1:25
11/11/16,12:00 PM,1:00 PM,iUTAH,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:00
11/11/16,1:00 PM,2:30 PM,Babst lab meeting,Markus/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/11/16,1:30 PM,2:30 PM,Teichert lab meeting,Russ/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/11/16,2:00 PM,4:00 PM,BIOL 7206 MCEB Research,Shannon,Appointment,,Room SB 306,BioScheduling,2:00
11/11/16,2:00 PM,3:55 PM,BIOL 5314,Mark Nielsen,Appointment,,Room ASB 220,BioScheduling,1:55
11/11/16,3:00 PM,5:00 PM,Clayton/Bush lab meeting,Dale/Sarah/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/11/16,3:30 PM,5:30 PM,MCEB RIP,,Appointment,,Room ASB 210,BioScheduling,2:00
11/11/16,5:30 PM,7:30 PM,Biol 2420 Review,Bob/Jason,Appointment,,Room ASB 210,BioScheduling,2:00
11/12/16,8:00 AM,5:00 PM,Science Day,,Appointment,,Room ASB 220,BioScheduling,9:00
11/12/16,8:00 AM,5:00 PM,Science Day,,Appointment,,Room ASB 210,BioScheduling,9:00
11/14/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/14/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/14/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/14/16,10:45 AM,11:35 AM,MBIOL 6410,Elizabeth Loertscher 1-5207,Appointment,,Room SB 306,BioScheduling,0:50
11/14/16,10:45 AM,11:30 AM,MBIOL 6410,Elizabeth Loertscher,Appointment,,Room ASB 504,BioScheduling,0:45
11/14/16,10:45 AM,11:35 AM,MBIOL 6410,Elizabeth Loertscher,Appointment,,Room ASB 304,BioScheduling,0:50
11/14/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/14/16,11:30 AM,1:00 PM,Ehleringer PI meeting,Laurie M./ Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/14/16,12:00 PM,1:00 PM,Longino Reading group,Jack/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/14/16,2:00 PM,4:30 PM,Clark/Phadnis/Shapiro lab meeting,Michael/Terry,Appointment,,Room SB 221,BioScheduling,2:30
11/14/16,3:00 PM,5:00 PM,BIOL 2420-002 Midterm,Cieri,Appointment,,Room ASB 220,BioScheduling,2:00
11/14/16,3:05 PM,3:55 PM,BIOL 3960-003,Rosemary Gray,Appointment,,Room ASB 210,BioScheduling,0:50
11/14/16,3:30 PM,5:30 PM,BIOL 7964 Boot Camp,Dale Clayton/Shannon,Appointment,,Room ASB 304,BioScheduling,2:00
11/14/16,3:55 PM,6:00 PM,Tentative TEP Search seminar,Toto/Terry,Appointment,,Room ASB 210,BioScheduling,2:05
11/14/16,5:00 PM,6:00 PM,,,Meeting,,Room ASB Foyer,BioScheduling,1:00
11/15/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/15/16,8:30 AM,11:30 AM,,Paige/Jason,Meeting,,Room SB 221,BioScheduling,3:00
11/15/16,9:00 AM,10:00 AM,Facilities Contractor Meeting,Jose/Jason,Appointment,,Room ASB 304,BioScheduling,1:00
11/15/16,9:10 AM,10:30 AM,BIOL 3330,Gary Rose,Appointment,,Room ASB 210,BioScheduling,1:20
11/15/16,10:45 AM,12:05 PM,BIOL 3320,Ayako Yamaguchi,Appointment,,Room ASB 210,BioScheduling,1:20
11/15/16,11:00 AM,12:00 PM,Bob Cieri Committee Meeting,Bob/Jason,Appointment,,Room ASB 304,BioScheduling,1:00
11/15/16,11:30 AM,1:30 PM,Dearling lab meeting,Teri/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/15/16,11:30 AM,1:30 PM,Ehleringer grad student/speaker lunches,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/15/16,12:00 PM,1:00 PM,Kursar/Coley Lab Meeting,Gordan/Jason,Appointment,,Room MO Conference Room,BioScheduling,1:00
11/15/16,1:10 PM,2:10 PM,Basic R. Discussion,Sabrina McNew/April,Appointment,,Room ASB 304,BioScheduling,1:00
11/15/16,1:30 PM,3:00 PM,Ehleringer lab meeting,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/15/16,2:00 PM,4:00 PM,MCBE Registration Meeting,Shannon/April,Appointment,,Room SB 306,BioScheduling,2:00
11/15/16,2:00 PM,3:30 PM,,Anna/Jason,Appointment,,Room MO Conference Room,BioScheduling,1:30
11/15/16,2:00 PM,4:30 PM,Carrier meeting,Dave/Terry,Appointment,,Room MO Conference Room,BioScheduling,2:30
11/15/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/15/16,2:00 PM,5:00 PM,,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/15/16,2:00 PM,5:00 PM,Tentative Faculty Meeting,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/15/16,2:30 PM,4:30 PM,Hughes informal seminar,Kelly/Laurie/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/15/16,2:30 PM,4:00 PM,Olivera lab  meeting,Sean/Toto/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/15/16,3:30 PM,5:00 PM,GCSC - Andrew Richardson,Julie/Jason,Meeting,,Room ASB Foyer,BioScheduling,1:30
11/15/16,3:30 PM,5:00 PM,GCSC - Andrew Richardson,Julie/Jason,Appointment,,Room ASB 210,BioScheduling,1:30
11/15/16,5:15 PM,6:15 PM,Biol 2420,Bob/Jason,Appointment,,Room SB 221,BioScheduling,1:00
11/16/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/16/16,8:30 AM,11:30 AM,,Paige/Jason,Meeting,,Room SB 221,BioScheduling,3:00
11/16/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/16/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/16/16,10:00 AM,1:00 PM,Maricq lab meeting,Dave Madsen/Terry,Appointment,,Room ASB 504,BioScheduling,3:00
11/16/16,10:30 AM,11:30 AM,Admin Staff Meeting,,Appointment,,Room SB 221,BioScheduling,1:00
11/16/16,10:30 AM,12:00 PM,Horvath lab meeting,Kacey/Martin/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/16/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/16/16,11:30 AM,1:00 PM,PPA Quick Answer,Catalina/Jason,Appointment,,Room ASB Foyer,BioScheduling,1:30
11/16/16,1:00 PM,2:30 PM,Campus police seminar,Robin/Advising/Biokids/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/16/16,1:00 PM,2:30 PM,Campus police seminar,Robin/Advising/Biokids/Terry,Appointment,,Room ASB 210,BioScheduling,1:30
11/16/16,2:00 PM,4:00 PM,MCEB Registration Meeting,Shannon/April,Appointment,,Room SB 221,BioScheduling,2:00
11/16/16,2:00 PM,5:00 PM,,Ann/Jason,Appointment,,Room ASB 210,BioScheduling,3:00
11/16/16,2:00 PM,5:00 PM,Tentative Faculty Meeting,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/16/16,2:30 PM,5:00 PM,Potts lab meeting,Wayne/Terry ,Appointment,,Room ASB 504,BioScheduling,2:30
11/16/16,3:00 PM,5:00 PM,Clark/Drews/Seiburth Lab Meeting,Leslie Sieburth/Terry,Meeting,,Room SB 306,BioScheduling,2:00
11/16/16,3:00 PM,5:00 PM,Biol 2420-002,Bob/JasonAnn confirmed that no faculty meeting will take place.,Appointment,,Room ASB 210,BioScheduling,2:00
11/16/16,3:30 PM,4:30 PM,AED Table for MCAT Prep,Steven Howell801-564-7055,Appointment,,Room ASB Foyer,BioScheduling,1:00
11/16/16,4:00 PM,5:30 PM,Caron lab meeting,Shannon Torstrom/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/16/16,4:00 PM,5:30 PM,BIOL 2020 Review Gard,Dave Gard,Appointment,,Room ASB 220,BioScheduling,1:30
11/17/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/17/16,8:30 AM,11:30 AM,,Paige/Jason,Meeting,,Room SB 221,BioScheduling,3:00
11/17/16,9:10 AM,10:30 AM,BIOL 3330,Gary Rose,Appointment,,Room ASB 210,BioScheduling,1:20
11/17/16,9:30 AM,12:00 AM,Jorgensen lab meeting,Becky/Terry,Appointment,,Room ASB 304,BioScheduling,14:30
11/17/16,10:45 AM,12:05 PM,BIOL 3320,Ayako Yamaguchi,Appointment,,Room ASB 210,BioScheduling,1:20
11/17/16,12:00 PM,4:00 PM,Biol 2420 TA meetings,Dave Temme/Terry,Appointment,,Room ASB 504,BioScheduling,4:00
11/17/16,12:25 PM,1:45 PM,BIOL 2800-006 Fresher Forum,Denise Dearing,Appointment,,Room SB 306,BioScheduling,1:20
11/17/16,1:30 PM,3:00 PM,Sabrina Committee Meeting,Sabrina/Jason,Appointment,,Room ASB 304,BioScheduling,1:30
11/17/16,2:00 PM,3:20 PM,BIOL 2800-005 Fresher Forum,Feener,Appointment,,Room SB 306,BioScheduling,1:20
11/17/16,2:00 PM,4:00 PM,Speakerfest ,Sarah Bush,Appointment,,Room SB 221,BioScheduling,2:00
11/17/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/17/16,2:00 PM,3:20 PM,,Blair,Appointment,,Room ASB 210,BioScheduling,1:20
11/17/16,3:00 PM,4:00 PM,Goller lab meeting,Natalia/Terry,Appointment,,Room ASB 304,BioScheduling,1:00
11/17/16,3:30 PM,5:00 PM,,,Appointment,,Room ASB 210,BioScheduling,1:30
11/17/16,5:00 PM,6:30 PM,Pre-med information session,Katalina/Jason,Appointment,,Room SB 221,BioScheduling,1:30
11/17/16,5:30 PM,7:30 PM,BIOL 2325 Midterm,Mark Nielsen,Appointment,,Room ASB 220,BioScheduling,2:00
11/17/16,5:30 PM,7:30 PM,BIOL 2325 Midterm,Mark Nielsen,Appointment,,Room ASB 210,BioScheduling,2:00
11/18/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/18/16,8:30 AM,11:30 AM,,Paige/Jason,Meeting,,Room SB 221,BioScheduling,3:00
11/18/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/18/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/18/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/18/16,11:35 AM,1:00 PM,TGIF/FUSION,Shannon(BIOL 7810),Appointment,,Room ASB 210,BioScheduling,1:25
11/18/16,12:00 PM,1:00 PM,iUTAH,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:00
11/18/16,1:00 PM,2:30 PM,Babst lab meeting,Markus/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/18/16,1:30 PM,2:30 PM,Teichert lab meeting,Russ/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/18/16,2:00 PM,4:00 PM,BIOL 7206 MCEB Research,Shannon,Appointment,,Room SB 306,BioScheduling,2:00
11/18/16,2:00 PM,3:30 PM,Jorgensen grad meeting,Becky/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/18/16,2:00 PM,3:55 PM,BIOL 5314,Mark Nielsen,Appointment,,Room ASB 220,BioScheduling,1:55
11/18/16,3:00 PM,5:00 PM,Clayton/Bush lab meeting,Dale/Sarah/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/18/16,3:30 PM,5:30 PM,MCEB RIP,,Appointment,,Room ASB 210,BioScheduling,2:00
11/21/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/21/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/21/16,9:00 AM,10:00 AM,Leslie MCEB,Leslie/April,Appointment,,Room SB 306,BioScheduling,1:00
11/21/16,9:00 AM,11:30 AM,Marketing/Development,,Appointment,,Room SB 221,BioScheduling,2:30
11/21/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/21/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/21/16,11:30 AM,1:00 PM,Ehleringer PI meeting,Laurie M./ Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/21/16,11:35 AM,3:05 PM,Arthur Kenck meeting,Spencer/Jason,Appointment,,Room ASB 210,BioScheduling,3:30
11/21/16,12:00 PM,1:00 PM,Longino Reading group,Jack/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/21/16,2:00 PM,4:00 PM,Clark/Phadnis/Shapiro lab meeting,Michael/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/21/16,2:00 PM,3:00 PM,TEP Search Committee Meeting,,Appointment,,Room ASB 304,BioScheduling,1:00
11/21/16,3:00 PM,4:00 PM,Emergency Generator Meeting,Jose/Jason,Appointment,,Room SB 306,BioScheduling,1:00
11/21/16,3:00 PM,4:00 PM,Building 82 Emergency Generator Planning Meeting,Tom/Jason,Appointment,,Room ASB 504,BioScheduling,1:00
11/21/16,3:05 PM,3:55 PM,BIOL 3960-003,Rosemary Gray,Appointment,,Room ASB 210,BioScheduling,0:50
11/21/16,3:30 PM,5:30 PM,BIOL 7964 Boot Camp,Dale Clayton/Shannon,Appointment,,Room ASB 304,BioScheduling,2:00
11/21/16,3:55 PM,6:00 PM,Tentative TEP Search seminar,Toto/Terry,Appointment,,Room ASB 210,BioScheduling,2:05
11/21/16,4:00 PM,8:00 PM,Org for Women Leaders in Science,,Appointment,,Room ASB Foyer,BioScheduling,4:00
11/22/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/22/16,9:00 AM,10:00 AM,Facilities Contractor Meeting,Jose/Jason,Appointment,,Room ASB 304,BioScheduling,1:00
11/22/16,9:10 AM,10:30 AM,BIOL 3330,Gary Rose,Appointment,,Room ASB 210,BioScheduling,1:20
11/22/16,10:45 AM,12:05 PM,BIOL 3320,Ayako Yamaguchi,Appointment,,Room ASB 210,BioScheduling,1:20
11/22/16,11:30 AM,1:30 PM,Dearling lab meeting,Teri/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/22/16,11:30 AM,1:30 PM,Ehleringer grad student/speaker lunches,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/22/16,12:00 PM,1:00 PM,Kursar/Coley Lab Meeting,Gordan/Jason,Appointment,,Room MO Conference Room,BioScheduling,1:00
11/22/16,1:10 PM,2:10 PM,Basic R. Discussion,Sabrina McNew/April,Appointment,,Room ASB 304,BioScheduling,1:00
11/22/16,1:30 PM,3:00 PM,Ehleringer lab meeting,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/22/16,2:00 PM,3:00 PM,Jorgensen EM Meeting,Becca/Jason,Appointment,,Room SB 221,BioScheduling,1:00
11/22/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/22/16,2:00 PM,5:00 PM,,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/22/16,2:00 PM,5:00 PM,Tentative Faculty Meeting,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/22/16,2:30 PM,4:00 PM,Olivera lab  meeting,Sean/Toto/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/22/16,3:00 PM,5:00 PM,Jorgensen journal club,Becky/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/23/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/23/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/23/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/23/16,10:00 AM,1:00 PM,Maricq lab meeting,Dave Madsen/Terry,Appointment,,Room ASB 504,BioScheduling,3:00
11/23/16,10:30 AM,12:00 PM,Horvath lab meeting,Kacey/Martin/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/23/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/23/16,11:30 AM,1:00 PM,PPA Quick Answer,Catalina/Jason,Appointment,,Room ASB Foyer,BioScheduling,1:30
11/23/16,2:00 PM,5:00 PM,,Ann/Jason,Appointment,,Room ASB 210,BioScheduling,3:00
11/23/16,2:00 PM,5:00 PM,Tentative Faculty Meeting,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/23/16,2:30 PM,5:00 PM,Potts lab meeting,Wayne/Terry ,Appointment,,Room ASB 504,BioScheduling,2:30
11/23/16,3:00 PM,5:00 PM,Clark/Drews/Seiburth Lab Meeting,Leslie Sieburth/Terry,Meeting,,Room SB 306,BioScheduling,2:00
11/23/16,4:00 PM,5:30 PM,Caron lab meeting,Shannon Torstrom/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/24/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/24/16,9:10 AM,10:30 AM,BIOL 3330,Gary Rose,Appointment,,Room ASB 210,BioScheduling,1:20
11/24/16,10:30 AM,12:00 PM,Jorgensen lab meeting,Becky/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/24/16,10:45 AM,12:05 PM,BIOL 3320,Ayako Yamaguchi,Appointment,,Room ASB 210,BioScheduling,1:20
11/24/16,11:00 AM,2:00 PM,,Shannon/Jason,Appointment,,Room SB 221,BioScheduling,3:00
11/24/16,11:00 AM,2:00 PM,Speakerfest,Shannon/Jason,Appointment,,Room SB 221,BioScheduling,3:00
11/24/16,12:00 PM,4:00 PM,Biol 2420 TA meetings,Dave Temme/Terry,Appointment,,Room ASB 504,BioScheduling,4:00
11/24/16,12:25 PM,1:45 PM,BIOL 2800-006 Fresher Forum,Denise Dearing,Appointment,,Room SB 306,BioScheduling,1:20
11/24/16,2:00 PM,3:20 PM,BIOL 2800-005 Fresher Forum,Feener,Appointment,,Room SB 306,BioScheduling,1:20
11/24/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/24/16,2:00 PM,3:20 PM,,Blair,Appointment,,Room ASB 210,BioScheduling,1:20
11/24/16,3:00 PM,4:00 PM,Goller lab meeting,Natalia/Terry,Appointment,,Room ASB 304,BioScheduling,1:00
11/24/16,3:30 PM,5:00 PM,,,Appointment,,Room ASB 210,BioScheduling,1:30
11/25/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/25/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/25/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/25/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/25/16,11:35 AM,1:00 PM,TGIF/FUSION,Shannon(BIOL 7810),Appointment,,Room ASB 210,BioScheduling,1:25
11/25/16,12:00 PM,1:00 PM,iUTAH,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:00
11/25/16,1:00 PM,2:30 PM,Babst lab meeting,Markus/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/25/16,1:30 PM,2:30 PM,Teichert lab meeting,Russ/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/25/16,2:00 PM,4:00 PM,BIOL 7206 MCEB Research,Shannon,Appointment,,Room SB 306,BioScheduling,2:00
11/25/16,2:00 PM,3:55 PM,BIOL 5314,Mark Nielsen,Appointment,,Room ASB 220,BioScheduling,1:55
11/25/16,3:00 PM,5:00 PM,Clayton/Bush lab meeting,Dale/Sarah/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/25/16,3:30 PM,5:30 PM,MCEB RIP,,Appointment,,Room ASB 210,BioScheduling,2:00
11/28/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/28/16,8:35 AM,9:25 AM,MBIOL 6420,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/28/16,9:40 AM,10:30 AM,MBIOL 6050,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/28/16,10:30 AM,11:30 AM,Potts Lab Meeting,Jason,Appointment,,Room ASB 504,BioScheduling,1:00
11/28/16,10:45 AM,11:35 AM,MBIOL 6410/BLCHM 6410,Elizabeth Loertscher  MBBC Program 7-9632,Appointment,,Room ASB 210,BioScheduling,0:50
11/28/16,11:00 AM,12:00 PM,Science at Breakfast Dryrun,Paige/Jason,Appointment,,Room SB 221,BioScheduling,1:00
11/28/16,11:30 AM,1:00 PM,Ehleringer PI meeting,Laurie M./ Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/28/16,12:00 PM,1:00 PM,Longino Reading group,Jack/Terry,Appointment,,Room SB 221,BioScheduling,1:00
11/28/16,2:00 PM,4:00 PM,Clark/Phadnis/Shapiro lab meeting,Michael/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/28/16,2:00 PM,3:00 PM,TEP Search Committee Meeting,,Appointment,,Room ASB 504,BioScheduling,1:00
11/28/16,2:00 PM,3:00 PM,Honors Faculty Advisors Meeting,Angela/Jason,Meeting,,Room ASB 304,BioScheduling,1:00
11/28/16,3:05 PM,3:55 PM,BIOL 3960-003,Rosemary Gray,Appointment,,Room ASB 210,BioScheduling,0:50
11/28/16,3:30 PM,5:30 PM,BIOL 7964 Boot Camp,Dale Clayton/Shannon,Appointment,,Room ASB 304,BioScheduling,2:00
11/28/16,3:55 PM,6:00 PM,Tentative TEP Search seminar,Toto/Terry,Appointment,,Room ASB 210,BioScheduling,2:05
11/28/16,4:00 PM,5:00 PM,Morris,Jeremy/April,Appointment,,Room SB 221,BioScheduling,1:00
11/29/16,7:00 AM,2:00 PM,Scheduling,,Appointment,,Room ASB 220,BioScheduling,7:00
11/29/16,9:00 AM,10:00 AM,Facilities Contractor Meeting,Jose/Jason,Appointment,,Room ASB 304,BioScheduling,1:00
11/29/16,9:10 AM,10:30 AM,BIOL 3330,Gary Rose,Appointment,,Room ASB 210,BioScheduling,1:20
11/29/16,9:30 AM,11:30 AM,Jose,Jose/April,Appointment,,Room SB 221,BioScheduling,2:00
11/29/16,10:30 AM,1:00 PM,Dale Lab,April,Appointment,,Room SB 306,BioScheduling,2:30
11/29/16,10:45 AM,12:05 PM,BIOL 3320,Ayako Yamaguchi,Appointment,,Room ASB 210,BioScheduling,1:20
11/29/16,11:30 AM,1:30 PM,Dearling lab meeting,Teri/Terry,Appointment,,Room SB 221,BioScheduling,2:00
11/29/16,11:30 AM,1:30 PM,Ehleringer grad student/speaker lunches,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,2:00
11/29/16,12:00 PM,1:00 PM,Kursar/Coley Lab Meeting,Gordan/Jason,Appointment,,Room MO Conference Room,BioScheduling,1:00
11/29/16,1:10 PM,2:10 PM,Basic R. Discussion,Sabrina McNew/April,Appointment,,Room ASB 304,BioScheduling,1:00
11/29/16,1:30 PM,3:00 PM,Ehleringer lab meeting,Laurie Mecham/Jim/Terry,Appointment,,Room ASB 504,BioScheduling,1:30
11/29/16,2:00 PM,4:00 PM,Curriculum reform taskforce,Sieburth/Terry,Appointment,,Room SB 306,BioScheduling,2:00
11/29/16,2:00 PM,3:20 PM,BIOL 2030,Nitin Phadnis,Appointment,,Room ASB 220,BioScheduling,1:20
11/29/16,2:00 PM,5:00 PM,,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/29/16,2:00 PM,5:00 PM,Tentative Faculty Meeting,Ann/Jason,Meeting,,Room ASB 210,BioScheduling,3:00
11/29/16,2:30 PM,4:00 PM,Olivera lab  meeting,Sean/Toto/Terry,Appointment,,Room ASB 304,BioScheduling,1:30
11/29/16,3:30 PM,6:30 PM,Lee Practice talk,Jieun/Terry,Appointment,,Room SB 221,BioScheduling,3:00
11/29/16,3:30 PM,5:00 PM,GCSC - Manisha Anantharaman,Julie/Jason,Appointment,,Room ASB Foyer,BioScheduling,1:30
